Invoice Date,Amount,Product ID,Account Name
2021-06-14,8.01,0102,Fidelity National Information Services
2021-06-14,2.23,0102,Fidelity National Information Services
2021-06-14,10.77,0102,Fidelity National Information Services
2021-06-14,10.02,0102,Fidelity National Information Services
2021-06-14,22.84,0102,Fidelity National Information Services
2021-06-14,5.34,0102,Fidelity National Information Services
2021-06-14,8.61,0102,Fidelity National Information Services
2021-06-14,10.77,0102,Fidelity National Information Services
2021-06-14,5.01,0102,Fidelity National Information Services
2021-06-14,5.12,0102,Fidelity National Information Services
2021-06-14,8.82,0102,Agilent Technologies
2021-06-14,35.34,0102,Agilent Technologies
2021-06-14,18.0,0102,Linde plc
2021-06-14,10.0,0102,Linde plc
2021-06-14,12.52,0102,Agilent Technologies
2021-06-14,2.94,0102,Agilent Technologies
2021-06-14,53.01,0102,Agilent Technologies
2021-06-14,224.4,0103,Ralph Lauren Corporation
2021-06-14,81.76,0103,Ralph Lauren Corporation
2021-06-14,37.6,0103,Ralph Lauren Corporation
2021-06-14,136.4,0103,Ralph Lauren Corporation
2021-06-14,123.2,0103,Ralph Lauren Corporation
2021-06-14,81.76,0103,Ralph Lauren Corporation
2021-06-14,45.76,0103,Ralph Lauren Corporation
2021-06-14,109.12,0103,Ralph Lauren Corporation
2021-06-14,58.4,0103,Ralph Lauren Corporation
2021-06-14,64.24,0103,Ralph Lauren Corporation
2021-06-14,130.24,0103,Ralph Lauren Corporation
2021-06-14,446.94,0102,Ralph Lauren Corporation
2021-06-14,500.0,0103,IBM
2021-06-14,153.01,0103,Ralph Lauren Corporation
2021-06-14,299.37,0103,Ralph Lauren Corporation
2021-06-14,78.84,0103,Ralph Lauren Corporation
2021-06-14,189.2,0103,Ralph Lauren Corporation
2021-06-14,58.4,0103,Ralph Lauren Corporation
2021-06-14,167.2,0103,Ralph Lauren Corporation
2021-06-14,130.24,0103,Ralph Lauren Corporation
2021-06-14,211.32,0103,Ralph Lauren Corporation
2021-06-14,225.0,0103,IBM
2021-06-14,36.75,0102,Agilent Technologies
2021-06-14,18.0,0102,Charter Communications
2021-06-14,7.24,0102,Charter Communications
2021-06-14,26.0,0102,Robert Half
2021-06-14,78.0,0102,Robert Half
2021-06-14,7.34,0102,Agilent Technologies
2021-06-14,1.83,0102,Agilent Technologies
2021-06-14,5.88,0102,Agilent Technologies
2021-06-14,11.78,0102,Agilent Technologies
2021-06-14,128.0,0012,Marsh McLennan
2021-06-14,51.2,0203,Marsh McLennan
2021-06-14,60.0,0206,Fortive
2021-06-14,160.0,0012,Fortive
2021-06-14,64.0,0203,Fortive
2021-06-14,48.0,0206,Fortive
2021-06-14,128.0,0012,Fortive
2021-06-14,51.2,0203,Fortive
2021-06-14,48.0,0206,Fortive
2021-06-14,128.0,0012,Fortive
2021-06-14,51.2,0203,Fortive
2021-06-14,1.47,0102,Agilent Technologies
2021-06-14,8.82,0102,Agilent Technologies
2021-06-14,7.34,0102,Agilent Technologies
2021-06-14,5.89,0102,Agilent Technologies
2021-06-14,16.2,0102,Agilent Technologies
2021-06-14,1.83,0102,Agilent Technologies
2021-06-14,9.15,0102,Agilent Technologies
2021-06-14,2.2,0102,Agilent Technologies
2021-06-14,20.58,0102,Agilent Technologies
2021-06-14,14.68,0102,Agilent Technologies
2021-06-14,22.05,0102,Agilent Technologies
2021-06-14,20.56,0102,Agilent Technologies
2021-06-14,5.89,0102,Agilent Technologies
2021-06-14,12.89,0102,Agilent Technologies
2021-06-14,5.14,0102,Agilent Technologies
2021-06-15,5.2,0209,Steel Dynamics
2021-06-15,39.2,0102,Steel Dynamics
2021-06-15,7.84,0203,Steel Dynamics
2021-06-15,102.0,0102,Steel Dynamics
2021-06-15,20.4,0203,Steel Dynamics
2021-06-15,34.0,0102,Steel Dynamics
2021-06-15,6.8,0203,Steel Dynamics
2021-06-15,34.0,0102,Steel Dynamics
2021-06-15,6.8,0203,Steel Dynamics
2021-06-15,34.0,0102,Steel Dynamics
2021-06-15,6.8,0203,Steel Dynamics
2021-06-15,68.0,0102,Steel Dynamics
2021-06-15,13.6,0203,Steel Dynamics
2021-06-15,3.4,0209,Steel Dynamics
2021-06-15,34.0,0102,Steel Dynamics
2021-06-15,6.8,0203,Steel Dynamics
2021-06-15,4.84,0209,Steel Dynamics
2021-06-15,30.8,0102,Steel Dynamics
2021-06-15,6.16,0203,Steel Dynamics
2021-06-15,3.4,0209,Steel Dynamics
2021-06-15,34.0,0102,Steel Dynamics
2021-06-15,6.8,0203,Steel Dynamics
2021-06-15,6.8,0209,Steel Dynamics
2021-06-15,68.0,0102,Steel Dynamics
2021-06-15,13.6,0203,Steel Dynamics
2021-06-15,29.48,0209,Steel Dynamics
2021-06-15,187.6,0102,Steel Dynamics
2021-06-15,37.52,0203,Steel Dynamics
2021-06-15,6.8,0209,Steel Dynamics
2021-06-15,68.0,0102,Steel Dynamics
2021-06-15,13.6,0203,Steel Dynamics
2021-06-15,6.8,0209,Steel Dynamics
2021-06-15,68.0,0102,Steel Dynamics
2021-06-15,13.6,0203,Steel Dynamics
2021-06-15,13.0,0102,Steel Dynamics
2021-06-15,2.6,0203,Steel Dynamics
2021-06-15,26.0,0102,Steel Dynamics
2021-06-15,5.2,0203,Steel Dynamics
2021-06-15,6.8,0209,Steel Dynamics
2021-06-15,68.0,0102,Steel Dynamics
2021-06-15,13.6,0203,Steel Dynamics
2021-06-15,1.3,0209,Steel Dynamics
2021-06-15,13.0,0102,Steel Dynamics
2021-06-15,2.6,0203,Steel Dynamics
2021-06-15,1.3,0209,Steel Dynamics
2021-06-15,13.0,0102,Steel Dynamics
2021-06-15,2.6,0203,Steel Dynamics
2021-06-15,4.62,0209,Steel Dynamics
2021-06-15,29.4,0102,Steel Dynamics
2021-06-15,5.88,0203,Steel Dynamics
2021-06-15,4.62,0209,Steel Dynamics
2021-06-15,29.4,0102,Steel Dynamics
2021-06-15,5.88,0203,Steel Dynamics
2021-06-15,6.16,0209,Steel Dynamics
2021-06-15,39.2,0102,Steel Dynamics
2021-06-15,7.84,0203,Steel Dynamics
2021-06-15,21.72,0102,Masco
2021-06-15,2.25,0102,Masco
2021-06-15,38.25,0102,Masco
2021-06-15,14.48,0102,Masco
2021-06-15,2.71,0102,Masco
2021-06-15,9.05,0102,Masco
2021-06-15,4.5,0102,Masco
2021-06-15,6.78,0102,Masco
2021-06-15,2.71,0102,Masco
2021-06-15,18.0,0102,Masco
2021-06-15,2.71,0102,Masco
2021-06-15,42.75,0102,Masco
2021-06-15,27.1,0102,Masco
2021-06-15,16.24,0102,Masco
2021-06-15,5.89,0102,Masco
2021-06-15,50.64,0102,Masco
2021-06-15,9.04,0102,Masco
2021-06-15,15.12,0102,Fidelity National Information Services
2021-06-15,2.84,0102,Fidelity National Information Services
2021-06-15,5.34,0102,Fidelity National Information Services
2021-06-15,4.29,0102,Fidelity National Information Services
2021-06-15,2.87,0102,Fidelity National Information Services
2021-06-15,5.12,0102,Fidelity National Information Services
2021-06-15,5.12,0102,Fidelity National Information Services
2021-06-15,7.18,0102,Fidelity National Information Services
2021-06-15,11.48,0102,Fidelity National Information Services
2021-06-15,12.27,0102,Fidelity National Information Services
2021-06-15,22.1,0102,Boston Scientific
2021-06-15,30.36,0102,Boston Scientific
2021-06-15,6.97,0102,Boston Scientific
2021-06-15,12.1,0102,Linde plc
2021-06-15,14.0,0102,Linde plc
2021-06-15,11.0,0102,Linde plc
2021-06-15,25.0,0102,Linde plc
2021-06-15,34.0,0102,Linde plc
2021-06-15,33.99,0102,CMS Energy
2021-06-15,148.5,0103,IBM
2021-06-15,150.0,0103,IBM
2021-06-15,300.0,0103,IBM
2021-06-15,22.5,0103,IBM
2021-06-15,150.0,0103,IBM
2021-06-15,198.0,0103,IBM
2021-06-16,15.0,0103,IBM
2021-06-16,26.0,0206,Brown & Forman
2021-06-16,234.0,0012,Brown & Forman
2021-06-16,46.8,0203,Brown & Forman
2021-06-16,40.0,0012,Verisk
2021-06-16,16.0,0203,Verisk
2021-06-16,65.0,0012,Verisk
2021-06-16,26.0,0203,Verisk
2021-06-16,67.6,0012,Verisk
2021-06-16,27.04,0203,Verisk
2021-06-16,67.6,0012,Verisk
2021-06-16,27.04,0203,Verisk
2021-06-16,90.0,0011,IBM
2021-06-16,67.5,0011,IBM
2021-06-16,63.0,0011,IBM
2021-06-16,18.0,0011,IBM
2021-06-16,45.0,0011,IBM
2021-06-16,67.5,0011,IBM
2021-06-16,45.0,0011,IBM
2021-06-16,67.5,0011,IBM
2021-06-16,45.0,0011,IBM
2021-06-16,45.0,0011,IBM
2021-06-16,135.0,0011,IBM
2021-06-16,22.5,0011,IBM
2021-06-16,45.0,0011,IBM
2021-06-16,22.5,0011,IBM
2021-06-16,90.0,0011,IBM
2021-06-16,43.0,0011,IBM
2021-06-16,19.3,0011,IBM
2021-06-16,208.0,0103,IBM
2021-06-16,220.4,0103,IBM
2021-06-17,9.54,0101,Fidelity National Information Services
2021-06-17,25.96,0101,Boston Scientific
2021-06-17,44.0,0101,Boston Scientific
2021-06-17,38.88,0101,Boston Scientific
2021-06-17,57.66,0101,American Water Works
2021-06-17,10.0,0101,Garmin
2021-06-17,30.0,0101,Garmin
2021-06-17,7.5,0101,Linde plc
2021-06-17,6.5,0101,Linde plc
2021-06-17,30.0,0101,Linde plc
2021-06-17,7.91,0101,Linde plc
2021-06-17,25.0,0101,Linde plc
2021-06-17,3.0,0101,Linde plc
2021-06-17,10.0,0101,Linde plc
2021-06-17,13.0,0101,Linde plc
2021-06-17,2.5,0101,Linde plc
2021-06-17,10.0,0101,Linde plc
2021-06-17,5.5,0101,Linde plc
2021-06-17,9.0,0101,Linde plc
2021-06-17,5.0,0101,Linde plc
2021-06-17,12.92,0101,Linde plc
2021-06-17,25.0,0101,Linde plc
2021-06-17,10.5,0101,Linde plc
2021-06-17,19.0,0101,Linde plc
2021-06-17,112.5,0103,IBM
2021-06-17,150.0,0103,IBM
2021-06-17,42.5,0103,IBM
2021-06-17,115.0,0103,IBM
2021-06-18,53.01,0102,WestRock
2021-06-18,29.91,0102,WestRock
2021-06-18,9.04,0102,WestRock
2021-06-18,5.89,0102,WestRock
2021-06-18,6.97,0102,Boston Scientific
2021-06-18,13.16,0102,Boston Scientific
2021-06-18,42.75,0102,Boston Scientific
2021-06-18,71.25,0102,Boston Scientific
2021-06-18,2.87,0102,Fidelity National Information Services
2021-06-18,3.59,0102,Fidelity National Information Services
2021-06-18,7.16,0102,Fidelity National Information Services
2021-06-18,12.27,0102,Fidelity National Information Services
2021-06-18,15.36,0102,Fidelity National Information Services
2021-06-18,5.68,0102,Fidelity National Information Services
2021-06-18,5.38,0102,Fidelity National Information Services
2021-06-18,2.84,0102,Fidelity National Information Services
2021-06-18,1.78,0102,Fidelity National Information Services
2021-06-18,2.23,0102,Fidelity National Information Services
2021-06-18,12.87,0102,Fidelity National Information Services
2021-06-18,7.18,0102,Fidelity National Information Services
2021-06-18,8.96,0102,Fidelity National Information Services
2021-06-18,8.04,0102,Fidelity National Information Services
2021-06-18,1.78,0102,Fidelity National Information Services
2021-06-18,4.26,0102,Fidelity National Information Services
2021-06-18,1.78,0102,Fidelity National Information Services
2021-06-18,3.56,0102,Fidelity National Information Services
2021-06-18,1.78,0102,Fidelity National Information Services
2021-06-18,7.12,0102,Fidelity National Information Services
2021-06-18,3.56,0102,Fidelity National Information Services
2021-06-18,3.59,0102,Fidelity National Information Services
2021-06-18,7.18,0102,Fidelity National Information Services
2021-06-18,5.38,0102,Fidelity National Information Services
2021-06-18,5.38,0102,Fidelity National Information Services
2021-06-18,10.76,0102,Fidelity National Information Services
2021-06-18,12.52,0102,Fidelity National Information Services
2021-06-18,29.0,0102,Linde plc
2021-06-18,36.0,0102,Linde plc
2021-06-18,48.0,0102,Linde plc
2021-06-18,45.0,0102,Linde plc
2021-06-18,40.0,0102,Linde plc
2021-06-18,6.0,0102,Linde plc
2021-06-18,52.0,0102,Linde plc
2021-06-18,40.0,0102,Linde plc
2021-06-18,14.0,0102,Linde plc
2021-06-18,9.0,0102,Linde plc
2021-06-18,3.0,0102,Linde plc
2021-06-18,15.0,0102,Linde plc
2021-06-18,10.0,0102,Linde plc
2021-06-18,8.0,0102,Linde plc
2021-06-18,48.48,0102,Linde plc
2021-06-18,1.62,0102,Linde plc
2021-06-18,130.0,0102,Linde plc
2021-06-18,8.0,0102,Linde plc
2021-06-18,5.0,0102,Linde plc
2021-06-18,20.0,0102,Linde plc
2021-06-18,7.0,0102,Linde plc
2021-06-18,58.0,0102,Linde plc
2021-06-18,20.0,0102,Linde plc
2021-06-18,90.0,0103,IBM
2021-06-18,112.5,0103,IBM
2021-06-18,105.69,0103,Blackstone
2021-06-18,349.86,0103,Blackstone
2021-06-18,149.28,0103,Blackstone
2021-06-18,80.16,0103,Blackstone
2021-06-18,66.8,0103,Blackstone
2021-06-18,38.16,0103,Blackstone
2021-06-18,105.3,0103,Blackstone
2021-06-18,57.24,0103,Blackstone
2021-06-18,53.44,0103,Blackstone
2021-06-18,5.73,0103,Blackstone
2021-06-18,78.76,0103,Blackstone
2021-06-18,22.88,0103,Blackstone
2021-06-18,61.2,0103,Blackstone
2021-06-18,36.2,0206,"NVR, Inc."
2021-06-18,325.8,0012,"NVR, Inc."
2021-06-18,65.16,0203,"NVR, Inc."
2021-06-18,35.8,0206,"NVR, Inc."
2021-06-18,322.2,0012,"NVR, Inc."
2021-06-18,64.44,0203,"NVR, Inc."
2021-06-18,38.88,0209,"NVR, Inc."
2021-06-18,32.4,0206,"NVR, Inc."
2021-06-18,291.6,0012,"NVR, Inc."
2021-06-18,58.32,0203,"NVR, Inc."
2021-06-18,38.88,0209,"NVR, Inc."
2021-06-18,32.4,0206,"NVR, Inc."
2021-06-18,291.6,0012,"NVR, Inc."
2021-06-18,58.32,0203,"NVR, Inc."
2021-06-18,132.0,0209,Gartner
2021-06-18,132.0,0206,Gartner
2021-06-18,1188.0,0012,Gartner
2021-06-18,237.6,0203,Gartner
2021-06-18,85.8,0012,Verisk
2021-06-18,34.32,0203,Verisk
2021-06-18,80.0,0012,Verisk
2021-06-18,32.0,0203,Verisk
2021-06-18,30.0,0012,Verisk
2021-06-18,12.0,0203,Verisk
2021-06-18,60.0,0012,Verisk
2021-06-18,24.0,0203,Verisk
2021-06-21,2.87,0102,Fidelity National Information Services
2021-06-21,3.56,0102,Fidelity National Information Services
2021-06-21,1.78,0102,Fidelity National Information Services
2021-06-21,2.87,0102,Fidelity National Information Services
2021-06-21,3.59,0102,Fidelity National Information Services
2021-06-21,1.78,0102,Fidelity National Information Services
2021-06-21,11.48,0102,Fidelity National Information Services
2021-06-21,20.48,0102,Fidelity National Information Services
2021-06-21,49.04,0102,Fidelity National Information Services
2021-06-21,10.73,0102,Fidelity National Information Services
2021-06-21,25.02,0102,Fidelity National Information Services
2021-06-21,21.46,0102,Fidelity National Information Services
2021-06-21,6.75,0102,Charter Communications
2021-06-21,9.0,0102,Charter Communications
2021-06-21,122.04,0102,Charter Communications
2021-06-21,90.5,0102,Charter Communications
2021-06-21,36.25,0102,Charter Communications
2021-06-21,45.32,0102,Charter Communications
2021-06-21,16.47,0102,Agilent Technologies
2021-06-21,11.76,0102,Agilent Technologies
2021-06-21,23.56,0102,Agilent Technologies
2021-06-21,4.79,0102,Agilent Technologies
